Surname,count,percent,min_rank,cume_dist
新後閑,2,1.1198860403965292e-4,30443,59.116621237433684
新号,2,1.1198860403965292e-4,30443,59.116621237433684
新子谷,2,1.1198860403965292e-4,30443,59.116621237433684
新楯,2,1.1198860403965292e-4,30443,59.116621237433684
新沼舘,2,1.1198860403965292e-4,30443,59.116621237433684
新信,2,1.1198860403965292e-4,30443,59.116621237433684
新甚,2,1.1198860403965292e-4,30443,59.116621237433684
新杉,2,1.1198860403965292e-4,30443,59.116621237433684
新清,2,1.1198860403965292e-4,30443,59.116621237433684
新生,2,1.1198860403965292e-4,30443,59.116621237433684
新前,2,1.1198860403965292e-4,30443,59.116621237433684
新造,2,1.1198860403965292e-4,30443,59.116621237433684
新卓,2,1.1198860403965292e-4,30443,59.116621237433684
新谷垣内,2,1.1198860403965292e-4,30443,59.116621237433684
新田目,2,1.1198860403965292e-4,30443,59.116621237433684
新斗米,2,1.1198860403965292e-4,30443,59.116621237433684
新土井,2,1.1198860403965292e-4,30443,59.116621237433684
新土居,2,1.1198860403965292e-4,30443,59.116621237433684
新銅,2,1.1198860403965292e-4,30443,59.116621237433684
新濃,2,1.1198860403965292e-4,30443,59.116621237433684
新梅,2,1.1198860403965292e-4,30443,59.116621237433684
新迫,2,1.1198860403965292e-4,30443,59.116621237433684
新発田,2,1.1198860403965292e-4,30443,59.116621237433684
新歩一,2,1.1198860403965292e-4,30443,59.116621237433684
新味,2,1.1198860403965292e-4,30443,59.116621237433684
新野見,2,1.1198860403965292e-4,30443,59.116621237433684
新鷲,2,1.1198860403965292e-4,30443,59.116621237433684
新藏,2,1.1198860403965292e-4,30443,59.116621237433684
新槇,2,1.1198860403965292e-4,30443,59.116621237433684
晋山,2,1.1198860403965292e-4,30443,59.116621237433684
森ヶ崎,2,1.1198860403965292e-4,30443,59.116621237433684
森ケ崎,2,1.1198860403965292e-4,30443,59.116621237433684
森さき,2,1.1198860403965292e-4,30443,59.116621237433684
森一,2,1.1198860403965292e-4,30443,59.116621237433684
森陰,2,1.1198860403965292e-4,30443,59.116621237433684
森栄,2,1.1198860403965292e-4,30443,59.116621237433684
森下原,2,1.1198860403965292e-4,30443,59.116621237433684
森鎌,2,1.1198860403965292e-4,30443,59.116621237433684
森岩,2,1.1198860403965292e-4,30443,59.116621237433684
森丘,2,1.1198860403965292e-4,30443,59.116621237433684
森玉,2,1.1198860403965292e-4,30443,59.116621237433684
森月,2,1.1198860403965292e-4,30443,59.116621237433684
森綱,2,1.1198860403965292e-4,30443,59.116621237433684
森作,2,1.1198860403965292e-4,30443,59.116621237433684
森子,2,1.1198860403965292e-4,30443,59.116621237433684
森市,2,1.1198860403965292e-4,30443,59.116621237433684
森枝,2,1.1198860403965292e-4,30443,59.116621237433684
森勢,2,1.1198860403965292e-4,30443,59.116621237433684
森生,2,1.1198860403965292e-4,30443,59.116621237433684
森相,2,1.1198860403965292e-4,30443,59.116621237433684
森端,2,1.1198860403965292e-4,30443,59.116621237433684
森知,2,1.1198860403965292e-4,30443,59.116621237433684
森仲,2,1.1198860403965292e-4,30443,59.116621237433684
森蔦,2,1.1198860403965292e-4,30443,59.116621237433684
森年,2,1.1198860403965292e-4,30443,59.116621237433684
森富,2,1.1198860403965292e-4,30443,59.116621237433684
森福,2,1.1198860403965292e-4,30443,59.116621237433684
森辺,2,1.1198860403965292e-4,30443,59.116621237433684
森方,2,1.1198860403965292e-4,30443,59.116621237433684
森木田,2,1.1198860403965292e-4,30443,59.116621237433684
森門,2,1.1198860403965292e-4,30443,59.116621237433684
森留,2,1.1198860403965292e-4,30443,59.116621237433684
榛原,2,1.1198860403965292e-4,30443,59.116621237433684
榛田,2,1.1198860403965292e-4,30443,59.116621237433684
榛野,2,1.1198860403965292e-4,30443,59.116621237433684
深宮,2,1.1198860403965292e-4,30443,59.116621237433684
深光,2,1.1198860403965292e-4,30443,59.116621237433684
深港,2,1.1198860403965292e-4,30443,59.116621237433684
深崎,2,1.1198860403965292e-4,30443,59.116621237433684
深森,2,1.1198860403965292e-4,30443,59.116621237433684
深滝,2,1.1198860403965292e-4,30443,59.116621237433684
深畑,2,1.1198860403965292e-4,30443,59.116621237433684
申屠,2,1.1198860403965292e-4,30443,59.116621237433684
真栄平,2,1.1198860403965292e-4,30443,59.116621237433684
真加井,2,1.1198860403965292e-4,30443,59.116621237433684
真関,2,1.1198860403965292e-4,30443,59.116621237433684
真舘,2,1.1198860403965292e-4,30443,59.116621237433684
真許,2,1.1198860403965292e-4,30443,59.116621237433684
真隅,2,1.1198860403965292e-4,30443,59.116621237433684
真形,2,1.1198860403965292e-4,30443,59.116621237433684
真砂野,2,1.1198860403965292e-4,30443,59.116621237433684
真埼,2,1.1198860403965292e-4,30443,59.116621237433684
真志喜,2,1.1198860403965292e-4,30443,59.116621237433684
真枝,2,1.1198860403965292e-4,30443,59.116621237433684
真汐,2,1.1198860403965292e-4,30443,59.116621237433684
真寿田,2,1.1198860403965292e-4,30443,59.116621237433684
真神,2,1.1198860403965292e-4,30443,59.116621237433684
真正,2,1.1198860403965292e-4,30443,59.116621237433684
真内,2,1.1198860403965292e-4,30443,59.116621237433684
真白,2,1.1198860403965292e-4,30443,59.116621237433684
真浜,2,1.1198860403965292e-4,30443,59.116621237433684
真峰,2,1.1198860403965292e-4,30443,59.116621237433684
真木野,2,1.1198860403965292e-4,30443,59.116621237433684
真目,2,1.1198860403965292e-4,30443,59.116621237433684
真澤,2,1.1198860403965292e-4,30443,59.116621237433684
真邊,2,1.1198860403965292e-4,30443,59.116621237433684
真釼,2,1.1198860403965292e-4,30443,59.116621237433684
神羽,2,1.1198860403965292e-4,30443,59.116621237433684
神応,2,1.1198860403965292e-4,30443,59.116621237433684
神屋敷,2,1.1198860403965292e-4,30443,59.116621237433684
神家満,2,1.1198860403965292e-4,30443,59.116621237433684
神楽岡,2,1.1198860403965292e-4,30443,59.116621237433684
神巻,2,1.1198860403965292e-4,30443,59.116621237433684
神舘,2,1.1198860403965292e-4,30443,59.116621237433684
神菊,2,1.1198860403965292e-4,30443,59.116621237433684
神戸川,2,1.1198860403965292e-4,30443,59.116621237433684
神後,2,1.1198860403965292e-4,30443,59.116621237433684
神頃,2,1.1198860403965292e-4,30443,59.116621237433684
神坐,2,1.1198860403965292e-4,30443,59.116621237433684
神子澤,2,1.1198860403965292e-4,30443,59.116621237433684
神植,2,1.1198860403965292e-4,30443,59.116621237433684
神人,2,1.1198860403965292e-4,30443,59.116621237433684
神水,2,1.1198860403965292e-4,30443,59.116621237433684
神西,2,1.1198860403965292e-4,30443,59.116621237433684
神中,2,1.1198860403965292e-4,30443,59.116621237433684
神柱,2,1.1198860403965292e-4,30443,59.116621237433684
神長倉,2,1.1198860403965292e-4,30443,59.116621237433684
神塚,2,1.1198860403965292e-4,30443,59.116621237433684
神渡,2,1.1198860403965292e-4,30443,59.116621237433684
神嶋,2,1.1198860403965292e-4,30443,59.116621237433684
神奈川,2,1.1198860403965292e-4,30443,59.116621237433684
神奈木,2,1.1198860403965292e-4,30443,59.116621237433684
神濃,2,1.1198860403965292e-4,30443,59.116621237433684
神白,2,1.1198860403965292e-4,30443,59.116621237433684
神畑,2,1.1198860403965292e-4,30443,59.116621237433684
神辺須,2,1.1198860403965292e-4,30443,59.116621237433684
神牧,2,1.1198860403965292e-4,30443,59.116621237433684
神涼,2,1.1198860403965292e-4,30443,59.116621237433684
神路祇,2,1.1198860403965292e-4,30443,59.116621237433684
神囿,2,1.1198860403965292e-4,30443,59.116621237433684
神寳,2,1.1198860403965292e-4,30443,59.116621237433684
神藪,2,1.1198860403965292e-4,30443,59.116621237433684
神邉,2,1.1198860403965292e-4,30443,59.116621237433684
臣司,2,1.1198860403965292e-4,30443,59.116621237433684
薪浦,2,1.1198860403965292e-4,30443,59.116621237433684
親見,2,1.1198860403965292e-4,30443,59.116621237433684
親谷,2,1.1198860403965292e-4,30443,59.116621237433684
親富祖,2,1.1198860403965292e-4,30443,59.116621237433684
親木,2,1.1198860403965292e-4,30443,59.116621237433684
身崎,2,1.1198860403965292e-4,30443,59.116621237433684
辛坊,2,1.1198860403965292e-4,30443,59.116621237433684
辛木,2,1.1198860403965292e-4,30443,59.116621237433684
進谷,2,1.1198860403965292e-4,30443,59.116621237433684
進矢,2,1.1198860403965292e-4,30443,59.116621237433684
針宮,2,1.1198860403965292e-4,30443,59.116621237433684
針江,2,1.1198860403965292e-4,30443,59.116621237433684
震明,2,1.1198860403965292e-4,30443,59.116621237433684
人形,2,1.1198860403965292e-4,30443,59.116621237433684
仁,2,1.1198860403965292e-4,30443,59.116621237433684
仁井原,2,1.1198860403965292e-4,30443,59.116621237433684
仁井内,2,1.1198860403965292e-4,30443,59.116621237433684
仁井名,2,1.1198860403965292e-4,30443,59.116621237433684
仁羽,2,1.1198860403965292e-4,30443,59.116621237433684
仁王頭,2,1.1198860403965292e-4,30443,59.116621237433684
仁加保,2,1.1198860403965292e-4,30443,59.116621237433684
仁垣,2,1.1198860403965292e-4,30443,59.116621237433684
仁見,2,1.1198860403965292e-4,30443,59.116621237433684
仁衡,2,1.1198860403965292e-4,30443,59.116621237433684
仁司,2,1.1198860403965292e-4,30443,59.116621237433684
仁子,2,1.1198860403965292e-4,30443,59.116621237433684
仁志出,2,1.1198860403965292e-4,30443,59.116621237433684
仁菅,2,1.1198860403965292e-4,30443,59.116621237433684
仁地,2,1.1198860403965292e-4,30443,59.116621237433684
仁田山,2,1.1198860403965292e-4,30443,59.116621237433684
仁島,2,1.1198860403965292e-4,30443,59.116621237433684
仁歩,2,1.1198860403965292e-4,30443,59.116621237433684
仁籐,2,1.1198860403965292e-4,30443,59.116621237433684
刃根,2,1.1198860403965292e-4,30443,59.116621237433684
陣駒,2,1.1198860403965292e-4,30443,59.116621237433684
陣後,2,1.1198860403965292e-4,30443,59.116621237433684
陣野原,2,1.1198860403965292e-4,30443,59.116621237433684
諏原,2,1.1198860403965292e-4,30443,59.116621237433684
諏江,2,1.1198860403965292e-4,30443,59.116621237433684
諏訪薗,2,1.1198860403965292e-4,30443,59.116621237433684
諏訪村,2,1.1198860403965292e-4,30443,59.116621237433684
諏訪本,2,1.1198860403965292e-4,30443,59.116621237433684
諏訪野,2,1.1198860403965292e-4,30443,59.116621237433684
須,2,1.1198860403965292e-4,30443,59.116621237433684
須ヶ原,2,1.1198860403965292e-4,30443,59.116621237433684
須ケ原,2,1.1198860403965292e-4,30443,59.116621237433684
須ヶ崎,2,1.1198860403965292e-4,30443,59.116621237433684
須ケ牟田,2,1.1198860403965292e-4,30443,59.116621237433684
須ざき,2,1.1198860403965292e-4,30443,59.116621237433684
須浦,2,1.1198860403965292e-4,30443,59.116621237433684
須加尾,2,1.1198860403965292e-4,30443,59.116621237433684
須賀崎,2,1.1198860403965292e-4,30443,59.116621237433684
須賀野,2,1.1198860403965292e-4,30443,59.116621237433684
須鴨,2,1.1198860403965292e-4,30443,59.116621237433684
須具,2,1.1198860403965292e-4,30443,59.116621237433684
須古星,2,1.1198860403965292e-4,30443,59.116621237433684
須向,2,1.1198860403965292e-4,30443,59.116621237433684
須斎,2,1.1198860403965292e-4,30443,59.116621237433684
須子田,2,1.1198860403965292e-4,30443,59.116621237433684
須曾,2,1.1198860403965292e-4,30443,59.116621237433684
須鼻,2,1.1198860403965292e-4,30443,59.116621237433684
須木,2,1.1198860403965292e-4,30443,59.116621237433684
須野,2,1.1198860403965292e-4,30443,59.116621237433684
須嵜,2,1.1198860403965292e-4,30443,59.116621237433684
須籐,2,1.1198860403965292e-4,30443,59.116621237433684
須齊,2,1.1198860403965292e-4,30443,59.116621237433684
酢馬,2,1.1198860403965292e-4,30443,59.116621237433684
吹山,2,1.1198860403965292e-4,30443,59.116621237433684
吹出,2,1.1198860403965292e-4,30443,59.116621237433684
吹切,2,1.1198860403965292e-4,30443,59.116621237433684
吹曽,2,1.1198860403965292e-4,30443,59.116621237433684
吹中,2,1.1198860403965292e-4,30443,59.116621237433684
吹附,2,1.1198860403965292e-4,30443,59.116621237433684
吹本,2,1.1198860403965292e-4,30443,59.116621237433684
吹留,2,1.1198860403965292e-4,30443,59.116621237433684
垂,2,1.1198860403965292e-4,30443,59.116621237433684
垂永,2,1.1198860403965292e-4,30443,59.116621237433684
垂髪,2,1.1198860403965292e-4,30443,59.116621237433684
垂木,2,1.1198860403965292e-4,30443,59.116621237433684
垂脇,2,1.1198860403965292e-4,30443,59.116621237433684
推木,2,1.1198860403965292e-4,30443,59.116621237433684
水芦,2,1.1198860403965292e-4,30443,59.116621237433684
水緯,2,1.1198860403965292e-4,30443,59.116621237433684
水海,2,1.1198860403965292e-4,30443,59.116621237433684
水澗,2,1.1198860403965292e-4,30443,59.116621237433684
水玉,2,1.1198860403965292e-4,30443,59.116621237433684
水渓,2,1.1198860403965292e-4,30443,59.116621237433684
水戸路,2,1.1198860403965292e-4,30443,59.116621237433684
水光,2,1.1198860403965292e-4,30443,59.116621237433684
水根,2,1.1198860403965292e-4,30443,59.116621237433684
水砂,2,1.1198860403965292e-4,30443,59.116621237433684
水主村,2,1.1198860403965292e-4,30443,59.116621237433684
水重,2,1.1198860403965292e-4,30443,59.116621237433684
水除,2,1.1198860403965292e-4,30443,59.116621237433684
水須,2,1.1198860403965292e-4,30443,59.116621237433684
水盛,2,1.1198860403965292e-4,30443,59.116621237433684
水早,2,1.1198860403965292e-4,30443,59.116621237433684
水滝,2,1.1198860403965292e-4,30443,59.116621237433684
水瀧,2,1.1198860403965292e-4,30443,59.116621237433684
水智,2,1.1198860403965292e-4,30443,59.116621237433684
水竹,2,1.1198860403965292e-4,30443,59.116621237433684
水坪,2,1.1198860403965292e-4,30443,59.116621237433684
水登,2,1.1198860403965292e-4,30443,59.116621237433684
水之浦,2,1.1198860403965292e-4,30443,59.116621237433684
水嚢,2,1.1198860403965292e-4,30443,59.116621237433684
水納,2,1.1198860403965292e-4,30443,59.116621237433684
水挽,2,1.1198860403965292e-4,30443,59.116621237433684
水方,2,1.1198860403965292e-4,30443,59.116621237433684
水堀,2,1.1198860403965292e-4,30443,59.116621237433684
水名,2,1.1198860403965292e-4,30443,59.116621237433684
水野田,2,1.1198860403965292e-4,30443,59.116621237433684
水矢,2,1.1198860403965292e-4,30443,59.116621237433684
水流園,2,1.1198860403965292e-4,30443,59.116621237433684
水浪,2,1.1198860403965292e-4,30443,59.116621237433684
水溪,2,1.1198860403965292e-4,30443,59.116621237433684
炊江,2,1.1198860403965292e-4,30443,59.116621237433684
翠田,2,1.1198860403965292e-4,30443,59.116621237433684
翠簾屋,2,1.1198860403965292e-4,30443,59.116621237433684
翠簾野,2,1.1198860403965292e-4,30443,59.116621237433684
随行,2,1.1198860403965292e-4,30443,59.116621237433684
随木,2,1.1198860403965292e-4,30443,59.116621237433684
瑞岩,2,1.1198860403965292e-4,30443,59.116621237433684
瑞原,2,1.1198860403965292e-4,30443,59.116621237433684
嵩本,2,1.1198860403965292e-4,30443,59.116621237433684
嵩里,2,1.1198860403965292e-4,30443,59.116621237433684
数永,2,1.1198860403965292e-4,30443,59.116621237433684
数家,2,1.1198860403965292e-4,30443,59.116621237433684
数金,2,1.1198860403965292e-4,30443,59.116621237433684
数坂,2,1.1198860403965292e-4,30443,59.116621237433684
数実,2,1.1198860403965292e-4,30443,59.116621237433684
数瀬,2,1.1198860403965292e-4,30443,59.116621237433684
数川,2,1.1198860403965292e-4,30443,59.116621237433684
数土,2,1.1198860403965292e-4,30443,59.116621237433684
数納,2,1.1198860403965292e-4,30443,59.116621237433684
数矢,2,1.1198860403965292e-4,30443,59.116621237433684
数籐,2,1.1198860403965292e-4,30443,59.116621237433684
雛本,2,1.1198860403965292e-4,30443,59.116621237433684
杉さき,2,1.1198860403965292e-4,30443,59.116621237433684
杉ぶち,2,1.1198860403965292e-4,30443,59.116621237433684
杉窪,2,1.1198860403965292e-4,30443,59.116621237433684
杉恵,2,1.1198860403965292e-4,30443,59.116621237433684
杉原井,2,1.1198860403965292e-4,30443,59.116621237433684
杉根,2,1.1198860403965292e-4,30443,59.116621237433684
杉左近,2,1.1198860403965292e-4,30443,59.116621237433684
杉焼,2,1.1198860403965292e-4,30443,59.116621237433684
杉水,2,1.1198860403965292e-4,30443,59.116621237433684
杉正,2,1.1198860403965292e-4,30443,59.116621237433684
杉盛,2,1.1198860403965292e-4,30443,59.116621237433684
杉西,2,1.1198860403965292e-4,30443,59.116621237433684
杉之内,2,1.1198860403965292e-4,30443,59.116621237433684
杉迫,2,1.1198860403965292e-4,30443,59.116621237433684
杉辺,2,1.1198860403965292e-4,30443,59.116621237433684
杉補,2,1.1198860403965292e-4,30443,59.116621237433684
杉俣,2,1.1198860403965292e-4,30443,59.116621237433684
杉野谷,2,1.1198860403965292e-4,30443,59.116621237433684
杉友,2,1.1198860403965292e-4,30443,59.116621237433684
椙下,2,1.1198860403965292e-4,30443,59.116621237433684
椙崎,2,1.1198860403965292e-4,30443,59.116621237433684
椙島,2,1.1198860403965292e-4,30443,59.116621237433684
椙棟,2,1.1198860403965292e-4,30443,59.116621237433684
菅河,2,1.1198860403965292e-4,30443,59.116621237433684
菅岩,2,1.1198860403965292e-4,30443,59.116621237433684
菅股,2,1.1198860403965292e-4,30443,59.116621237433684
菅沼田,2,1.1198860403965292e-4,30443,59.116621237433684
菅城,2,1.1198860403965292e-4,30443,59.116621237433684
菅場,2,1.1198860403965292e-4,30443,59.116621237433684
菅谷内,2,1.1198860403965292e-4,30443,59.116621237433684
菅中,2,1.1198860403965292e-4,30443,59.116621237433684
菅之屋,2,1.1198860403965292e-4,30443,59.116621237433684
菅理,2,1.1198860403965292e-4,30443,59.116621237433684
頗羅堕,2,1.1198860403965292e-4,30443,59.116621237433684
澄野,2,1.1198860403965292e-4,30443,59.116621237433684
摺河,2,1.1198860403965292e-4,30443,59.116621237433684
摺建,2,1.1198860403965292e-4,30443,59.116621237433684
摺崎,2,1.1198860403965292e-4,30443,59.116621237433684
摺澤,2,1.1198860403965292e-4,30443,59.116621237433684
寸土,2,1.1198860403965292e-4,30443,59.116621237433684
世安,2,1.1198860403965292e-4,30443,59.116621237433684
世嘉良,2,1.1198860403965292e-4,30443,59.116621237433684
